Epoch 1: train loss 0.0006618049810640514, accuracy 0.66
Epoch 9: train loss 5.101570422993973e-05, accuracy 0.982
Epoch 10: train loss 4.870141492574476e-05, accuracy 0.97
Epoch 1: train loss 6.67650019749999e-05, accuracy 0.966
Epoch 2: train loss 6.87911597196944e-05, accuracy 0.958
Epoch 3: train loss 5.18281631229911e-05, accuracy 0.982
Epoch 4: train loss 3.817258766503073e-05, accuracy 0.984
Epoch 5: train loss 5.640995004796423e-05, accuracy 0.97
Epoch 6: train loss 2.9435403121169657e-05, accuracy 0.986
Epoch 7: train loss 1.3297726582095493e-05, accuracy 0.998
Epoch 8: train loss 2.286105154780671e-05, accuracy 0.992
Epoch 9: train loss 2.5125598767772317e-05, accuracy 0.996
Epoch 10: train loss 4.268954216968268e-05, accuracy 0.982
Epoch 1: train loss 3.645799733931199e-05, accuracy 0.984
Epoch 2: train loss 4.2487994505790994e-05, accuracy 0.984
Epoch 3: train loss 7.405840005958453e-05, accuracy 0.974
Epoch 4: train loss 5.172344754100777e-05, accuracy 0.976
Epoch 5: train loss 3.958282104576938e-05, accuracy 0.988
Epoch 6: train loss 7.782298052916303e-05, accuracy 0.97
Epoch 7: train loss 4.828832243219949e-05, accuracy 0.976
Epoch 8: train loss 3.3437550882808864e-05, accuracy 0.99
Epoch 9: train loss 4.135063863941468e-05, accuracy 0.986
Epoch 10: train loss 2.680259603948798e-05, accuracy 0.99
Epoch 1: train loss 4.1135030187433586e-05, accuracy 0.98
Epoch 2: train loss 4.228230318403803e-05, accuracy 0.978
Epoch 3: train loss 2.7825935831060633e-05, accuracy 0.996
Epoch 4: train loss 4.602115950547159e-05, accuracy 0.986
Epoch 5: train loss 0.00011389733117539436, accuracy 0.93
Epoch 6: train loss 7.28695813450031e-05, accuracy 0.958
Epoch 7: train loss 2.7436142772785388e-05, accuracy 0.988
Epoch 8: train loss 1.870134292403236e-05, accuracy 0.99
Epoch 9: train loss 3.5861994547303766e-05, accuracy 0.996
Epoch 10: train loss 6.040887092240155e-05, accuracy 0.98
Epoch 1: train loss 1.8670052668312564e-05, accuracy 0.996
Epoch 2: train loss 1.7126261809607968e-05, accuracy 0.996
Epoch 3: train loss 6.359874532790855e-05, accuracy 0.962
Epoch 4: train loss 6.550428952323273e-05, accuracy 0.972
Epoch 5: train loss 2.144280369975604e-05, accuracy 0.998
Epoch 6: train loss 2.178371141781099e-05, accuracy 0.992
Epoch 7: train loss 1.0939876119664405e-05, accuracy 0.998
Epoch 8: train loss 2.0279914679122157e-05, accuracy 0.992
Epoch 9: train loss 6.576571468031034e-05, accuracy 0.984
Epoch 10: train loss 7.562872633570805e-05, accuracy 0.958
Epoch 1: train loss 2.2574333343072794e-05, accuracy 0.988
Epoch 2: train loss 4.159902164246887e-05, accuracy 0.98
Epoch 3: train loss 3.288996231276542e-05, accuracy 0.988
Epoch 4: train loss 3.33928874169942e-05, accuracy 0.994
Epoch 5: train loss 6.329001917038113e-05, accuracy 0.962
Epoch 6: train loss 2.6928875740850344e-05, accuracy 0.99
Epoch 7: train loss 8.058007551881019e-06, accuracy 0.998
Epoch 8: train loss 9.179733751807362e-06, accuracy 1.0
Epoch 9: train loss 9.22895378607791e-06, accuracy 1.0
Epoch 10: train loss 1.6934878658503294e-05, accuracy 0.998
Epoch 1: train loss 1.1852548595925327e-05, accuracy 0.998
Epoch 2: train loss 1.3760954061581288e-05, accuracy 1.0
Epoch 3: train loss 1.8202759747509845e-05, accuracy 0.992
Epoch 4: train loss 2.9695800549234264e-05, accuracy 0.996
Epoch 5: train loss 2.1479721908690408e-05, accuracy 0.992
Epoch 6: train loss 2.208702608186286e-05, accuracy 0.994
Epoch 7: train loss 4.525608892436139e-05, accuracy 0.98
Epoch 8: train loss 4.221289782435633e-05, accuracy 0.988
Epoch 9: train loss 4.289017670089379e-05, accuracy 0.982
Epoch 10: train loss 3.145452501485124e-05, accuracy 0.974
