Epoch 1: train loss 0.002054393757134676, accuracy 0.9957525392428439
Epoch 2: train loss 0.002981286495923996, accuracy 0.9975992613111727
Epoch 3: train loss 0.04464196413755417, accuracy 0.5560480147737765
Epoch 4: train loss 0.043573860079050064, accuracy 0.5204062788550323
Epoch 5: train loss 0.043710242956876755, accuracy 0.5213296398891967
Epoch 6: train loss 0.04369724914431572, accuracy 0.506371191135734
Epoch 7: train loss 0.04375486820936203, accuracy 0.5117266851338873
Epoch 8: train loss 0.043983589857816696, accuracy 0.5017543859649123
Epoch 9: train loss 0.04368506371974945, accuracy 0.5156048014773776
Epoch 10: train loss 0.04375201091170311, accuracy 0.5141274238227147
Epoch 1: train loss 0.002623031148687005, accuracy 0.9977839335180055
Epoch 2: train loss 0.0013561223167926073, accuracy 0.9998153277931672
Epoch 3: train loss 0.0020754351280629635, accuracy 0.9988919667590028
Epoch 4: train loss 0.0017783230869099498, accuracy 0.9983379501385041
Epoch 5: train loss 0.0005467415903694928, accuracy 0.9994459833795014
Epoch 6: train loss 0.0004109338915441185, accuracy 0.9992613111726685
Epoch 7: train loss 0.001577572780661285, accuracy 0.9981532779316713
Epoch 8: train loss 0.0016052710125222802, accuracy 0.9985226223453371
Epoch 9: train loss 0.00030615407740697265, accuracy 0.9998153277931672
Epoch 10: train loss 0.005701901391148567, accuracy 0.9580794090489382
Epoch 1: train loss 0.003887360217049718, accuracy 0.9939058171745152
Epoch 2: train loss 0.001178524806164205, accuracy 0.9996306555863342
Epoch 3: train loss 0.0009068466606549919, accuracy 0.9992613111726685
Epoch 4: train loss 5.3149833547649905e-05, accuracy 1.0
Epoch 5: train loss 0.0003404115268494934, accuracy 0.9998153277931672
Epoch 6: train loss 0.0012469692155718803, accuracy 0.9992613111726685
Epoch 7: train loss 0.001451023737899959, accuracy 0.9988919667590028
Epoch 8: train loss 0.0007024852093309164, accuracy 0.9998153277931672
Epoch 9: train loss 0.00024920119903981686, accuracy 0.9998153277931672
Epoch 10: train loss 0.0010057695908471942, accuracy 0.9998153277931672
Epoch 1: train loss 0.001248426386155188, accuracy 0.9987072945521699
Epoch 2: train loss 0.00021811666374560446, accuracy 0.9998153277931672
Epoch 3: train loss 0.0014838294591754675, accuracy 0.9996306555863342
Epoch 4: train loss 0.0014615325490012765, accuracy 0.9996306555863342
Epoch 5: train loss 0.0016025688964873552, accuracy 0.9998153277931672
Epoch 6: train loss 0.002934330375865102, accuracy 0.9994459833795014
Epoch 7: train loss 0.0005696404259651899, accuracy 0.9998153277931672
Epoch 8: train loss 0.00021478888811543584, accuracy 0.9998153277931672
Epoch 9: train loss 6.8795737336035945e-12, accuracy 1.0
Epoch 10: train loss 0.001340188435278833, accuracy 0.9998153277931672
Epoch 1: train loss 0.0015751976752653718, accuracy 0.9987072945521699
Epoch 2: train loss 0.0013129046419635415, accuracy 0.9994459833795014
Epoch 3: train loss 0.0008026329451240599, accuracy 0.9996306555863342
Epoch 4: train loss 0.001696621417067945, accuracy 0.9994459833795014
Epoch 5: train loss 2.2415921193896793e-05, accuracy 1.0
Epoch 6: train loss 0.0010499876225367188, accuracy 0.9994459833795014
Epoch 7: train loss 0.0010092508746311069, accuracy 0.9998153277931672
Epoch 8: train loss 0.0004096404300071299, accuracy 0.9998153277931672
Epoch 9: train loss 0.001807133317925036, accuracy 0.9994459833795014
Epoch 10: train loss 8.461716882735004e-10, accuracy 1.0
Epoch 1: train loss 0.0004336485581006855, accuracy 1.0
Epoch 2: train loss 0.0008626155904494226, accuracy 0.9998153277931672
Epoch 3: train loss 8.526210149284452e-05, accuracy 1.0
Epoch 4: train loss 1.4493994058284443e-05, accuracy 1.0
Epoch 5: train loss 0.0013897465541958809, accuracy 0.9996306555863342
Epoch 6: train loss 3.306526195956394e-05, accuracy 1.0
Epoch 7: train loss 0.00015039919526316226, accuracy 1.0
Epoch 8: train loss 0.0017560925334692001, accuracy 0.9996306555863342
Epoch 9: train loss 0.0002926492888946086, accuracy 1.0
Epoch 10: train loss 0.00019228974997531623, accuracy 1.0
Epoch 1: train loss 0.001204460277222097, accuracy 0.9983379501385041
Epoch 2: train loss 0.0014148728223517537, accuracy 0.9994459833795014
Epoch 3: train loss 0.00029162573628127575, accuracy 1.0
Epoch 4: train loss 0.010489143431186676, accuracy 0.9992613111726685
Epoch 5: train loss 0.00020112002675887197, accuracy 1.0
Epoch 6: train loss 0.0014299548929557204, accuracy 0.9996306555863342
Epoch 7: train loss 0.0004882999928668141, accuracy 0.9998153277931672
Epoch 8: train loss 0.0, accuracy 1.0
Epoch 9: train loss 0.0006878103013150394, accuracy 0.9998153277931672
Epoch 10: train loss 0.00033965299371629953, accuracy 0.9998153277931672
Epoch 1: train loss 0.000466129306005314, accuracy 1.0
Epoch 2: train loss 0.00029460882069543004, accuracy 1.0
Epoch 3: train loss 0.0009707352728582919, accuracy 0.9996306555863342
