Epoch 1: train loss 0.013973410241305828, accuracy 0.9261700725115359
Epoch 2: train loss 0.002992114517837763, accuracy 0.985497692814766
Epoch 3: train loss 0.0019681432750076056, accuracy 0.990112063282795
Epoch 4: train loss 0.0018253631424158812, accuracy 0.991430454845089
Epoch 5: train loss 0.0011756918393075466, accuracy 0.992748846407383
Epoch 6: train loss 0.0011498581152409315, accuracy 0.994067237969677
Epoch 7: train loss 0.0007275446550920606, accuracy 0.996704021094265
Epoch 8: train loss 0.0005552085931412876, accuracy 0.997363216875412
Epoch 9: train loss 0.00022796880512032658, accuracy 1.0
Epoch 10: train loss 0.000370681838830933, accuracy 0.996704021094265
Epoch 1: train loss 0.003607681952416897, accuracy 0.981542518127884
Epoch 2: train loss 0.00258486601524055, accuracy 0.981542518127884
Epoch 3: train loss 0.001661835820414126, accuracy 0.990112063282795
Epoch 4: train loss 0.0016468444373458624, accuracy 0.990112063282795
Epoch 5: train loss 0.0011985396267846227, accuracy 0.99340804218853
Epoch 6: train loss 0.0010251374915242195, accuracy 0.992089650626236
Epoch 7: train loss 0.0005513115902431309, accuracy 0.996704021094265
Epoch 8: train loss 0.0004452545545063913, accuracy 0.999340804218853
Epoch 9: train loss 0.0003878361894749105, accuracy 0.997363216875412
Epoch 10: train loss 0.00019694458751473576, accuracy 1.0
Epoch 1: train loss 0.0023584284354001284, accuracy 0.986156888595913
Epoch 2: train loss 0.002120067598298192, accuracy 0.98681608437706
Epoch 3: train loss 0.001208998030051589, accuracy 0.994067237969677
Epoch 4: train loss 0.001041673356667161, accuracy 0.99340804218853
Epoch 5: train loss 0.00047952457680366933, accuracy 0.998022412656559
Epoch 6: train loss 0.0006438982090912759, accuracy 0.995385629531971
Epoch 7: train loss 0.0014011873863637447, accuracy 0.992089650626236
Epoch 8: train loss 0.0002909846662078053, accuracy 0.998022412656559
Epoch 9: train loss 0.0003620278730522841, accuracy 0.998681608437706
Epoch 10: train loss 0.00012602610513567924, accuracy 1.0
Epoch 1: train loss 0.0017556307138875127, accuracy 0.992089650626236
Epoch 2: train loss 0.0016627820441499352, accuracy 0.990771259063942
Epoch 3: train loss 0.0012016434920951724, accuracy 0.992748846407383
Epoch 4: train loss 0.00048296633758582175, accuracy 0.997363216875412
Epoch 5: train loss 0.0009377870010212064, accuracy 0.995385629531971
Epoch 6: train loss 0.0003797444805968553, accuracy 0.998681608437706
Epoch 7: train loss 0.0008650984382256866, accuracy 0.99340804218853
Epoch 8: train loss 0.0004684914310928434, accuracy 0.998022412656559
Epoch 9: train loss 0.000351764407241717, accuracy 0.998022412656559
Epoch 10: train loss 0.00012452114606276155, accuracy 1.0
Epoch 1: train loss 0.0016791129019111395, accuracy 0.988793671720501
Epoch 2: train loss 0.0011505263391882181, accuracy 0.992089650626236
Epoch 3: train loss 0.0007309033535420895, accuracy 0.99340804218853
Epoch 4: train loss 0.00043632040615193546, accuracy 0.996704021094265
Epoch 5: train loss 0.0006210788269527256, accuracy 0.996704021094265
Epoch 6: train loss 0.0006436410476453602, accuracy 0.996044825313118
Epoch 7: train loss 0.0006607432151213288, accuracy 0.996044825313118
Epoch 8: train loss 0.00012936109851580113, accuracy 1.0
Epoch 9: train loss 0.00011525776062626392, accuracy 1.0
Epoch 10: train loss 0.0001040001297951676, accuracy 1.0
Epoch 1: train loss 0.0015318597434088588, accuracy 0.989452867501648
Epoch 2: train loss 0.0014890492893755436, accuracy 0.992748846407383
Epoch 3: train loss 0.00043098279275000095, accuracy 0.998022412656559
Epoch 4: train loss 0.0008333114092238247, accuracy 0.994726433750824
Epoch 5: train loss 0.0012038855347782373, accuracy 0.992748846407383
Epoch 6: train loss 0.00027740097721107304, accuracy 0.998681608437706
Epoch 7: train loss 0.0006747405859641731, accuracy 0.994067237969677
Epoch 8: train loss 0.00016982931992970407, accuracy 1.0
Epoch 9: train loss 0.00013555337500292808, accuracy 0.999340804218853
Epoch 10: train loss 9.635369497118518e-05, accuracy 1.0
Epoch 1: train loss 0.0014027907745912671, accuracy 0.991430454845089
Epoch 2: train loss 0.0014346360694617033, accuracy 0.992089650626236
Epoch 3: train loss 0.0004080968792550266, accuracy 0.996704021094265
Epoch 4: train loss 0.00024302596284542233, accuracy 0.998681608437706
Epoch 5: train loss 0.00014486617874354124, accuracy 1.0
Epoch 6: train loss 0.0001024794764816761, accuracy 1.0
Epoch 7: train loss 9.017703996505588e-05, accuracy 1.0
Epoch 8: train loss 9.886724728858098e-05, accuracy 1.0
Epoch 9: train loss 5.549441630137153e-05, accuracy 1.0
Epoch 10: train loss 4.805539720109664e-05, accuracy 1.0
Epoch 1: train loss 0.0011651304084807634, accuracy 0.995385629531971
Epoch 2: train loss 0.0008881579269655049, accuracy 0.994726433750824
Epoch 3: train loss 0.0006936611025594175, accuracy 0.995385629531971
Epoch 4: train loss 0.00013660642434842885, accuracy 1.0
Epoch 5: train loss 0.0001418821921106428, accuracy 0.999340804218853
Epoch 6: train loss 8.88450158527121e-05, accuracy 1.0
Epoch 7: train loss 5.980737478239462e-05, accuracy 1.0
Epoch 8: train loss 4.4824577344115824e-05, accuracy 1.0
Epoch 9: train loss 4.0257888031192124e-05, accuracy 1.0
Epoch 10: train loss 3.460992593318224e-05, accuracy 1.0
Epoch 1: train loss 0.0010086239781230688, accuracy 0.994726433750824
Epoch 2: train loss 0.0008794516324996948, accuracy 0.99340804218853
Epoch 3: train loss 0.00044867765973322093, accuracy 0.997363216875412
Epoch 4: train loss 9.66279476415366e-05, accuracy 1.0
Epoch 5: train loss 7.469821139238775e-05, accuracy 1.0
Epoch 6: train loss 5.7598761486588046e-05, accuracy 1.0
Epoch 7: train loss 4.67857789772097e-05, accuracy 1.0
Epoch 8: train loss 4.002440255135298e-05, accuracy 1.0
Epoch 9: train loss 3.274881237302907e-05, accuracy 1.0
Epoch 10: train loss 3.107783049927093e-05, accuracy 1.0
Epoch 1: train loss 0.0016538159688934684, accuracy 0.989452867501648
Epoch 2: train loss 0.0008167442283593118, accuracy 0.995385629531971
Epoch 3: train loss 0.00033016735687851906, accuracy 0.997363216875412
Epoch 4: train loss 0.00018370748148299754, accuracy 1.0
Epoch 5: train loss 7.081660442054272e-05, accuracy 1.0
Epoch 6: train loss 0.00010696324170567095, accuracy 0.999340804218853
Epoch 7: train loss 6.148529064375907e-05, accuracy 1.0
Epoch 8: train loss 3.60307858500164e-05, accuracy 1.0
Epoch 9: train loss 3.0043429433135316e-05, accuracy 1.0
Epoch 10: train loss 2.7435455194790848e-05, accuracy 1.0
