Epoch 1: train loss 0.0039049761835485697, accuracy 0.9905329593267882
Epoch 2: train loss 0.0032773944549262524, accuracy 0.9928120617110799
Epoch 3: train loss 0.0036821123212575912, accuracy 0.9936886395511921
Epoch 4: train loss 0.0030838693492114544, accuracy 0.9957924263674615
Epoch 5: train loss 0.0024351980537176132, accuracy 0.9963183730715287
Epoch 6: train loss 0.0014892856124788523, accuracy 0.995617110799439
Epoch 7: train loss 0.0017469980521127582, accuracy 0.9964936886395512
Epoch 8: train loss 0.0017287037335336208, accuracy 0.9963183730715287
Epoch 9: train loss 0.002127961255609989, accuracy 0.9954417952314165
Epoch 10: train loss 0.0021915959659963846, accuracy 0.9966690042075736
Epoch 1: train loss 0.002767037134617567, accuracy 0.9945652173913043
Epoch 2: train loss 0.0026475570630282164, accuracy 0.9947405329593267
Epoch 3: train loss 0.0019968675915151834, accuracy 0.9970196353436185
Epoch 4: train loss 0.003512035356834531, accuracy 0.9959677419354839
Epoch 5: train loss 0.0028000890742987394, accuracy 0.9949158485273493
Epoch 6: train loss 0.0016598959919065237, accuracy 0.9966690042075736
Epoch 7: train loss 0.003797297365963459, accuracy 0.9950911640953717
Epoch 8: train loss 0.0014141870196908712, accuracy 0.9978962131837307
Epoch 9: train loss 0.0012968099908903241, accuracy 0.9975455820476858
Epoch 10: train loss 0.0015004853485152125, accuracy 0.9966690042075736
Epoch 1: train loss 0.0025439211167395115, accuracy 0.9950911640953717
Epoch 2: train loss 0.0023263029288500547, accuracy 0.9954417952314165
Epoch 3: train loss 0.002068890258669853, accuracy 0.9954417952314165
Epoch 4: train loss 0.003529008012264967, accuracy 0.9968443197755961
Epoch 5: train loss 0.0017144049052149057, accuracy 0.9961430575035063
Epoch 6: train loss 0.0011264042695984244, accuracy 0.9970196353436185
Epoch 7: train loss 0.002231079852208495, accuracy 0.9971949509116409
Epoch 8: train loss 0.002347908215597272, accuracy 0.9973702664796634
Epoch 9: train loss 0.002419492229819298, accuracy 0.9982468443197756
Epoch 10: train loss 0.0018225782550871372, accuracy 0.9978962131837307
Epoch 1: train loss 0.005168143194168806, accuracy 0.9940392706872371
Epoch 2: train loss 0.0020670362282544374, accuracy 0.9975455820476858
Epoch 3: train loss 0.0022543533705174923, accuracy 0.998422159887798
Epoch 4: train loss 0.0017685460625216365, accuracy 0.9970196353436185
Epoch 5: train loss 0.0023016557097434998, accuracy 0.9978962131837307
Epoch 6: train loss 0.0069218291901052, accuracy 0.9964936886395512
Epoch 7: train loss 0.001881428062915802, accuracy 0.9968443197755961
Epoch 8: train loss 0.0008146041072905064, accuracy 0.9971949509116409
Epoch 9: train loss 0.004968200344592333, accuracy 0.9966690042075736
Epoch 10: train loss 0.00116730818990618, accuracy 0.9980715287517532
Epoch 1: train loss 0.004292223136872053, accuracy 0.9942145862552595
Epoch 2: train loss 0.003243835177272558, accuracy 0.9970196353436185
Epoch 3: train loss 0.0013200754765421152, accuracy 0.9971949509116409
Epoch 4: train loss 0.0017502299742773175, accuracy 0.9978962131837307
Epoch 5: train loss 0.0011334647424519062, accuracy 0.9985974754558204
Epoch 6: train loss 0.003255516290664673, accuracy 0.9964936886395512
Epoch 7: train loss 0.0011574599193409085, accuracy 0.9980715287517532
Epoch 8: train loss 0.0016417300794273615, accuracy 0.9978962131837307
Epoch 9: train loss 0.001429135911166668, accuracy 0.9987727910238429
Epoch 10: train loss 0.0027249192353338003, accuracy 0.9980715287517532
Epoch 1: train loss 0.002996318507939577, accuracy 0.9964936886395512
Epoch 2: train loss 0.003027657512575388, accuracy 0.9966690042075736
Epoch 3: train loss 0.002556751249358058, accuracy 0.9978962131837307
Epoch 4: train loss 0.0015745110576972365, accuracy 0.9982468443197756
Epoch 5: train loss 0.0009480201406404376, accuracy 0.998422159887798
Epoch 6: train loss 0.0007617539376951754, accuracy 0.9980715287517532
Epoch 7: train loss 0.0006544420612044632, accuracy 0.9985974754558204
Epoch 8: train loss 0.0007912198198027909, accuracy 0.9989481065918654
Epoch 9: train loss 0.0021921813022345304, accuracy 0.998422159887798
Epoch 10: train loss 0.0013192053884267807, accuracy 0.998422159887798
Epoch 1: train loss 0.003138864180073142, accuracy 0.9950911640953717
Epoch 2: train loss 0.0013652864145115018, accuracy 0.998422159887798
Epoch 3: train loss 0.005124444141983986, accuracy 0.9975455820476858
Epoch 4: train loss 0.0016253032954409719, accuracy 0.9987727910238429
Epoch 5: train loss 0.0005227382644079626, accuracy 0.9996493688639552
Epoch 6: train loss 0.0025071632117033005, accuracy 0.9985974754558204
Epoch 7: train loss 0.0023612924851477146, accuracy 0.9991234221598878
Epoch 8: train loss 0.0013546261470764875, accuracy 0.9994740532959326
Epoch 9: train loss 0.0020627249032258987, accuracy 0.9982468443197756
Epoch 10: train loss 0.0011459948727861047, accuracy 0.9982468443197756
Epoch 1: train loss 0.010756202973425388, accuracy 0.9893057503506312
Epoch 2: train loss 0.0021292094606906176, accuracy 0.9980715287517532
Epoch 3: train loss 0.0051504988223314285, accuracy 0.9964936886395512
Epoch 4: train loss 0.0018491499358788133, accuracy 0.9985974754558204
Epoch 5: train loss 0.0017013301840052009, accuracy 0.9985974754558204
Epoch 6: train loss 0.004098956938832998, accuracy 0.998422159887798
Epoch 7: train loss 0.0005686035146936774, accuracy 0.9985974754558204
Epoch 8: train loss 0.0012896729167550802, accuracy 0.9994740532959326
Epoch 9: train loss 0.001540201948955655, accuracy 0.9989481065918654
Epoch 10: train loss 0.0012000682763755322, accuracy 0.998422159887798
