Epoch 1: train loss 0.003329997882246971, accuracy 0.9896470588235294
Epoch 2: train loss 0.0006162579520605505, accuracy 0.9971764705882353
Epoch 3: train loss 0.00028033560374751687, accuracy 0.9990588235294118
Epoch 4: train loss 0.00020672485698014498, accuracy 0.9995294117647059
Epoch 5: train loss 0.00017961839330382645, accuracy 0.9992941176470588
Epoch 6: train loss 0.0002540617133490741, accuracy 0.9992941176470588
Epoch 7: train loss 6.50263755233027e-05, accuracy 1.0
Epoch 8: train loss 0.00044561404502019286, accuracy 0.9981176470588236
Epoch 9: train loss 7.97915126895532e-05, accuracy 1.0
Epoch 10: train loss 9.73468559095636e-05, accuracy 0.9992941176470588
Epoch 1: train loss 0.003533237613737583, accuracy 0.9887058823529412
Epoch 2: train loss 0.0005678368615917861, accuracy 0.9976470588235294
Epoch 3: train loss 0.00024881368153728545, accuracy 0.9995294117647059
Epoch 4: train loss 7.193189230747521e-05, accuracy 1.0
Epoch 5: train loss 0.00031629687873646617, accuracy 0.9988235294117647
Epoch 6: train loss 0.00016522321675438434, accuracy 0.9995294117647059
Epoch 7: train loss 6.345566362142563e-05, accuracy 1.0
Epoch 8: train loss 7.693760562688112e-05, accuracy 1.0
Epoch 9: train loss 8.276596781797707e-05, accuracy 0.9997647058823529
Epoch 10: train loss 4.921848449157551e-05, accuracy 0.9997647058823529
Epoch 1: train loss 0.003348988015204668, accuracy 0.9896470588235294
Epoch 2: train loss 0.0006259685033001006, accuracy 0.9976470588235294
Epoch 3: train loss 0.0007551230955868959, accuracy 0.9976470588235294
Epoch 4: train loss 0.0002758254995569587, accuracy 0.9992941176470588
Epoch 5: train loss 9.10005037439987e-05, accuracy 0.9997647058823529
Epoch 6: train loss 0.00020030328596476465, accuracy 0.9995294117647059
Epoch 7: train loss 4.425413499120623e-05, accuracy 1.0
Epoch 8: train loss 0.0003346960584167391, accuracy 0.9995294117647059
Epoch 9: train loss 7.296285912161693e-05, accuracy 0.9997647058823529
Epoch 10: train loss 0.00014932449266780168, accuracy 0.9992941176470588
Epoch 1: train loss 0.003837946802377701, accuracy 0.9872941176470589
Epoch 2: train loss 0.0007482478395104408, accuracy 0.9969411764705882
Epoch 3: train loss 0.0004103809769731015, accuracy 0.9983529411764706
Epoch 4: train loss 0.00038874507299624383, accuracy 0.9992941176470588
Epoch 5: train loss 0.000370652211131528, accuracy 0.9988235294117647
Epoch 6: train loss 7.773045217618346e-05, accuracy 1.0
Epoch 7: train loss 4.657671888708137e-05, accuracy 1.0
Epoch 8: train loss 8.091917698038742e-05, accuracy 0.9997647058823529
Epoch 9: train loss 8.907656592782587e-05, accuracy 0.9995294117647059
Epoch 10: train loss 3.216536060790531e-05, accuracy 1.0
Epoch 1: train loss 0.003702144604176283, accuracy 0.987764705882353
Epoch 2: train loss 0.0006032570963725448, accuracy 0.9978823529411764
Epoch 3: train loss 0.000256486760918051, accuracy 0.9995294117647059
Epoch 4: train loss 0.00017849003779701889, accuracy 0.9995294117647059
Epoch 5: train loss 8.265524957096204e-05, accuracy 0.9997647058823529
Epoch 6: train loss 0.00016979541396722198, accuracy 0.9992941176470588
Epoch 7: train loss 4.476937101571821e-05, accuracy 1.0
Epoch 8: train loss 0.0001274994428968057, accuracy 0.9995294117647059
Epoch 9: train loss 0.00026569643523544073, accuracy 0.9995294117647059
Epoch 10: train loss 0.00014151349023450166, accuracy 0.9995294117647059
Epoch 1: train loss 0.003195293014869094, accuracy 0.9898823529411764
Epoch 2: train loss 0.0003184640663675964, accuracy 0.9990588235294118
Epoch 3: train loss 0.0005376496119424701, accuracy 0.9981176470588236
Epoch 4: train loss 0.00047907684347592294, accuracy 0.9978823529411764
Epoch 5: train loss 0.00023906088608782738, accuracy 0.9992941176470588
Epoch 6: train loss 0.00025390469818376005, accuracy 0.9990588235294118
Epoch 7: train loss 0.00019096194591838866, accuracy 0.9995294117647059
Epoch 8: train loss 0.00010614356870064512, accuracy 0.9995294117647059
Epoch 9: train loss 0.0001567862054798752, accuracy 0.9995294117647059
Epoch 10: train loss 9.938526636688039e-05, accuracy 0.9997647058823529
Epoch 1: train loss 0.0033357026986777782, accuracy 0.9898823529411764
Epoch 2: train loss 0.0007109902799129486, accuracy 0.9969411764705882
Epoch 3: train loss 0.00025139315403066576, accuracy 0.9990588235294118
Epoch 4: train loss 0.00036162647302262485, accuracy 0.9985882352941177
Epoch 5: train loss 0.00028385379118844867, accuracy 0.9983529411764706
Epoch 6: train loss 0.0005148021737113595, accuracy 0.9978823529411764
Epoch 7: train loss 0.0001116743078455329, accuracy 0.9997647058823529
Epoch 8: train loss 8.18402913864702e-05, accuracy 0.9997647058823529
Epoch 9: train loss 0.0003021830343641341, accuracy 0.9990588235294118
Epoch 10: train loss 7.07464205333963e-05, accuracy 1.0
Epoch 1: train loss 0.0028044271748512983, accuracy 0.9927058823529412
Epoch 2: train loss 0.0008005874115042388, accuracy 0.995764705882353
Epoch 3: train loss 0.0005401211674325168, accuracy 0.9978823529411764
Epoch 4: train loss 0.00028640657546930015, accuracy 0.9990588235294118
Epoch 5: train loss 0.00016623936244286597, accuracy 0.9992941176470588
Epoch 6: train loss 0.0001889572449726984, accuracy 0.9992941176470588
Epoch 7: train loss 0.00028321632998995483, accuracy 0.9988235294117647
Epoch 8: train loss 0.00012654848978854716, accuracy 0.9997647058823529
Epoch 9: train loss 3.808078326983377e-05, accuracy 1.0
Epoch 10: train loss 1.9171720850863494e-05, accuracy 1.0
