Epoch 1: train loss 0.046641089022159576, accuracy 0.582
Epoch 2: train loss 0.05049760267138481, accuracy 0.636
Epoch 3: train loss 0.04989580437541008, accuracy 0.624
Epoch 4: train loss 0.0502738282084465, accuracy 0.646
Epoch 5: train loss 0.050400372594594955, accuracy 0.65
Epoch 6: train loss 0.05083494633436203, accuracy 0.622
Epoch 7: train loss 0.049632441252470016, accuracy 0.636
Epoch 8: train loss 0.05042051523923874, accuracy 0.646
Epoch 9: train loss 0.05027107149362564, accuracy 0.614
Epoch 10: train loss 0.04966723918914795, accuracy 0.62
Epoch 11: train loss 0.050240665674209595, accuracy 0.668
Epoch 12: train loss 0.050324443727731705, accuracy 0.662
Epoch 13: train loss 0.04985388368368149, accuracy 0.642
Epoch 14: train loss 0.050593409687280655, accuracy 0.668
Epoch 15: train loss 0.049394335597753525, accuracy 0.65
Epoch 16: train loss 0.050321441143751144, accuracy 0.68
Epoch 17: train loss 0.049997713416814804, accuracy 0.694
Epoch 18: train loss 0.05058461055159569, accuracy 0.676
Epoch 19: train loss 0.050248052924871445, accuracy 0.642
Epoch 20: train loss 0.05019313469529152, accuracy 0.654
Epoch 1: train loss 0.0456039197742939, accuracy 0.592
Epoch 2: train loss 0.050098761916160583, accuracy 0.646
Epoch 3: train loss 0.05039312690496445, accuracy 0.67
Epoch 4: train loss 0.05004177242517471, accuracy 0.644
Epoch 5: train loss 0.04985283687710762, accuracy 0.666
Epoch 6: train loss 0.05060383677482605, accuracy 0.68
Epoch 7: train loss 0.049637895077466965, accuracy 0.674
Epoch 8: train loss 0.04976998269557953, accuracy 0.742
Epoch 9: train loss 0.049880802631378174, accuracy 0.698
Epoch 10: train loss 0.04966488480567932, accuracy 0.666
Epoch 11: train loss 0.050415538251399994, accuracy 0.7
Epoch 12: train loss 0.04952442646026611, accuracy 0.708
Epoch 13: train loss 0.05007436126470566, accuracy 0.696
Epoch 14: train loss 0.04974421113729477, accuracy 0.708
Epoch 15: train loss 0.04978907108306885, accuracy 0.65
Epoch 16: train loss 0.05050918459892273, accuracy 0.68
Epoch 17: train loss 0.05002570524811745, accuracy 0.698
Epoch 18: train loss 0.04998781904578209, accuracy 0.662
Epoch 19: train loss 0.04970395192503929, accuracy 0.664
Epoch 20: train loss 0.0499112531542778, accuracy 0.706
Epoch 1: train loss 0.04558334872126579, accuracy 0.642
Epoch 2: train loss 0.04956868663430214, accuracy 0.69
Epoch 3: train loss 0.04984338954091072, accuracy 0.682
Epoch 4: train loss 0.04969041794538498, accuracy 0.71
Epoch 5: train loss 0.049676455557346344, accuracy 0.7
Epoch 6: train loss 0.050213489681482315, accuracy 0.69
Epoch 7: train loss 0.04999872297048569, accuracy 0.676
Epoch 8: train loss 0.04954006150364876, accuracy 0.726
Epoch 9: train loss 0.04993220791220665, accuracy 0.734
Epoch 10: train loss 0.05036749318242073, accuracy 0.702
Epoch 11: train loss 0.04982797056436539, accuracy 0.644
Epoch 12: train loss 0.05000870302319527, accuracy 0.708
Epoch 13: train loss 0.04955877736210823, accuracy 0.682
Epoch 14: train loss 0.04984811320900917, accuracy 0.692
Epoch 15: train loss 0.0495859831571579, accuracy 0.716
Epoch 16: train loss 0.04936368018388748, accuracy 0.664
Epoch 17: train loss 0.05019989237189293, accuracy 0.702
Epoch 18: train loss 0.04969656467437744, accuracy 0.674
Epoch 19: train loss 0.04940856620669365, accuracy 0.72
Epoch 20: train loss 0.05001775547862053, accuracy 0.684
Epoch 1: train loss 0.04460355266928673, accuracy 0.634
Epoch 2: train loss 0.04967038333415985, accuracy 0.666
Epoch 3: train loss 0.050082407891750336, accuracy 0.702
Epoch 4: train loss 0.04941798001527786, accuracy 0.698
Epoch 5: train loss 0.049221258610486984, accuracy 0.724
Epoch 6: train loss 0.04959171265363693, accuracy 0.69
Epoch 7: train loss 0.04954153671860695, accuracy 0.742
Epoch 8: train loss 0.04971080645918846, accuracy 0.748
Epoch 9: train loss 0.04951319471001625, accuracy 0.678
Epoch 10: train loss 0.04956771060824394, accuracy 0.708
Epoch 11: train loss 0.04955555126070976, accuracy 0.766
Epoch 12: train loss 0.04997667670249939, accuracy 0.758
Epoch 13: train loss 0.048995234072208405, accuracy 0.726
Epoch 14: train loss 0.049955081194639206, accuracy 0.69
Epoch 15: train loss 0.04995356872677803, accuracy 0.66
Epoch 16: train loss 0.04902007058262825, accuracy 0.768
Epoch 17: train loss 0.04931019991636276, accuracy 0.734
Epoch 18: train loss 0.05058784782886505, accuracy 0.682
Epoch 19: train loss 0.05006158724427223, accuracy 0.764
Epoch 20: train loss 0.04936901107430458, accuracy 0.724
Epoch 1: train loss 0.04486345499753952, accuracy 0.648
Epoch 2: train loss 0.0500326082110405, accuracy 0.73
Epoch 3: train loss 0.04940866306424141, accuracy 0.74
Epoch 4: train loss 0.049938052892684937, accuracy 0.76
Epoch 5: train loss 0.049520619213581085, accuracy 0.756
Epoch 6: train loss 0.049723632633686066, accuracy 0.746
Epoch 7: train loss 0.050434235483407974, accuracy 0.754
Epoch 8: train loss 0.050017695873975754, accuracy 0.752
Epoch 9: train loss 0.04955174773931503, accuracy 0.734
Epoch 10: train loss 0.04953264072537422, accuracy 0.678
Epoch 11: train loss 0.04924846068024635, accuracy 0.732
Epoch 12: train loss 0.05012772977352142, accuracy 0.748
Epoch 13: train loss 0.04948441684246063, accuracy 0.712
Epoch 14: train loss 0.04878566786646843, accuracy 0.744
Epoch 15: train loss 0.04981376230716705, accuracy 0.712
