Epoch 1: train loss 0.045701056718826294, accuracy 0.482
Epoch 2: train loss 0.05007098615169525, accuracy 0.536
Epoch 3: train loss 0.05066794529557228, accuracy 0.574
Epoch 4: train loss 0.05031633749604225, accuracy 0.576
Epoch 5: train loss 0.05006420239806175, accuracy 0.552
Epoch 6: train loss 0.050324663519859314, accuracy 0.572
Epoch 7: train loss 0.04995688796043396, accuracy 0.568
Epoch 8: train loss 0.05096768960356712, accuracy 0.6
Epoch 9: train loss 0.05029883235692978, accuracy 0.56
Epoch 10: train loss 0.049622997641563416, accuracy 0.556
Epoch 11: train loss 0.05003657564520836, accuracy 0.596
Epoch 12: train loss 0.04877207428216934, accuracy 0.576
Epoch 13: train loss 0.04999539628624916, accuracy 0.562
Epoch 14: train loss 0.04998887702822685, accuracy 0.632
Epoch 15: train loss 0.050197381526231766, accuracy 0.6
Epoch 16: train loss 0.05112115293741226, accuracy 0.6
Epoch 17: train loss 0.050086647272109985, accuracy 0.634
Epoch 18: train loss 0.050233304500579834, accuracy 0.586
Epoch 19: train loss 0.050573043525218964, accuracy 0.61
Epoch 20: train loss 0.0500691719353199, accuracy 0.592
Epoch 1: train loss 0.045432817190885544, accuracy 0.554
Epoch 2: train loss 0.05004817992448807, accuracy 0.634
Epoch 3: train loss 0.05000852048397064, accuracy 0.602
Epoch 4: train loss 0.049555644392967224, accuracy 0.604
Epoch 5: train loss 0.05027933046221733, accuracy 0.618
Epoch 6: train loss 0.04984721168875694, accuracy 0.652
Epoch 7: train loss 0.050833117216825485, accuracy 0.664
Epoch 8: train loss 0.04979346692562103, accuracy 0.616
Epoch 9: train loss 0.049828652292490005, accuracy 0.614
Epoch 10: train loss 0.04982937127351761, accuracy 0.61
Epoch 11: train loss 0.05009043961763382, accuracy 0.636
Epoch 12: train loss 0.049805935472249985, accuracy 0.644
Epoch 13: train loss 0.05007925629615784, accuracy 0.596
Epoch 14: train loss 0.05053181201219559, accuracy 0.656
Epoch 15: train loss 0.049833301454782486, accuracy 0.604
Epoch 16: train loss 0.04975016787648201, accuracy 0.664
Epoch 17: train loss 0.050412677228450775, accuracy 0.662
Epoch 18: train loss 0.050710905343294144, accuracy 0.626
Epoch 19: train loss 0.0495913065969944, accuracy 0.618
Epoch 20: train loss 0.04991041496396065, accuracy 0.636
Epoch 1: train loss 0.04573366045951843, accuracy 0.552
Epoch 2: train loss 0.050656478852033615, accuracy 0.65
Epoch 3: train loss 0.0496484637260437, accuracy 0.636
Epoch 4: train loss 0.05021489039063454, accuracy 0.672
Epoch 5: train loss 0.05035683885216713, accuracy 0.646
Epoch 6: train loss 0.04924792796373367, accuracy 0.668
Epoch 7: train loss 0.049807894974946976, accuracy 0.694
Epoch 8: train loss 0.05035768821835518, accuracy 0.636
Epoch 9: train loss 0.05032676085829735, accuracy 0.656
Epoch 10: train loss 0.049847766757011414, accuracy 0.686
Epoch 11: train loss 0.049517713487148285, accuracy 0.666
Epoch 12: train loss 0.048961445689201355, accuracy 0.706
Epoch 13: train loss 0.05025562644004822, accuracy 0.686
Epoch 14: train loss 0.049651797860860825, accuracy 0.68
Epoch 15: train loss 0.049155108630657196, accuracy 0.686
Epoch 16: train loss 0.049685873091220856, accuracy 0.696
Epoch 17: train loss 0.04985900968313217, accuracy 0.7
Epoch 18: train loss 0.04985833540558815, accuracy 0.704
Epoch 19: train loss 0.049857597798109055, accuracy 0.678
Epoch 20: train loss 0.05034368857741356, accuracy 0.706
Epoch 1: train loss 0.04395989701151848, accuracy 0.612
Epoch 2: train loss 0.050025589764118195, accuracy 0.638
Epoch 3: train loss 0.05075959861278534, accuracy 0.636
Epoch 4: train loss 0.049852874130010605, accuracy 0.662
Epoch 5: train loss 0.049603864550590515, accuracy 0.674
Epoch 6: train loss 0.04999162629246712, accuracy 0.704
Epoch 7: train loss 0.05001981928944588, accuracy 0.692
Epoch 8: train loss 0.04993892088532448, accuracy 0.672
