Epoch 1: train loss 0.04586339741945267, accuracy 0.5
Epoch 2: train loss 0.050379812717437744, accuracy 0.602
Epoch 3: train loss 0.049853287637233734, accuracy 0.52
Epoch 4: train loss 0.05036342516541481, accuracy 0.57
Epoch 5: train loss 0.050081174820661545, accuracy 0.556
Epoch 6: train loss 0.05002231523394585, accuracy 0.516
Epoch 7: train loss 0.05011687055230141, accuracy 0.554
Epoch 8: train loss 0.04975553974509239, accuracy 0.58
Epoch 9: train loss 0.05114980414509773, accuracy 0.562
Epoch 10: train loss 0.05049528181552887, accuracy 0.612
Epoch 11: train loss 0.049987178295850754, accuracy 0.55
Epoch 12: train loss 0.05084440857172012, accuracy 0.58
Epoch 13: train loss 0.050272613763809204, accuracy 0.574
Epoch 14: train loss 0.05039305239915848, accuracy 0.606
Epoch 15: train loss 0.05050737410783768, accuracy 0.562
Epoch 16: train loss 0.049851175397634506, accuracy 0.584
Epoch 17: train loss 0.050451572984457016, accuracy 0.614
Epoch 18: train loss 0.0511123389005661, accuracy 0.564
Epoch 19: train loss 0.04968840256333351, accuracy 0.574
Epoch 20: train loss 0.05000315234065056, accuracy 0.544
Epoch 1: train loss 0.04523494094610214, accuracy 0.564
Epoch 2: train loss 0.05074429139494896, accuracy 0.598
Epoch 3: train loss 0.05048754811286926, accuracy 0.588
Epoch 4: train loss 0.05006752163171768, accuracy 0.594
Epoch 5: train loss 0.049773674458265305, accuracy 0.63
Epoch 6: train loss 0.05005945265293121, accuracy 0.644
Epoch 7: train loss 0.05003778263926506, accuracy 0.616
Epoch 8: train loss 0.04982360824942589, accuracy 0.62
Epoch 9: train loss 0.049729544669389725, accuracy 0.62
Epoch 10: train loss 0.05004900321364403, accuracy 0.626
Epoch 11: train loss 0.05046417936682701, accuracy 0.624
Epoch 12: train loss 0.05018950626254082, accuracy 0.604
Epoch 13: train loss 0.05033472925424576, accuracy 0.658
Epoch 14: train loss 0.049444474279880524, accuracy 0.602
Epoch 15: train loss 0.04941927269101143, accuracy 0.642
Epoch 16: train loss 0.04984885826706886, accuracy 0.65
Epoch 17: train loss 0.05034313350915909, accuracy 0.622
Epoch 18: train loss 0.04978761821985245, accuracy 0.642
Epoch 19: train loss 0.04976332187652588, accuracy 0.634
Epoch 20: train loss 0.04995936155319214, accuracy 0.584
Epoch 1: train loss 0.04665529355406761, accuracy 0.558
Epoch 2: train loss 0.05005314201116562, accuracy 0.63
Epoch 3: train loss 0.0499313548207283, accuracy 0.642
Epoch 4: train loss 0.04969624802470207, accuracy 0.668
Epoch 5: train loss 0.05000877007842064, accuracy 0.64
Epoch 6: train loss 0.04981919005513191, accuracy 0.586
Epoch 7: train loss 0.04997431859374046, accuracy 0.638
Epoch 8: train loss 0.04975562170147896, accuracy 0.67
Epoch 9: train loss 0.050023771822452545, accuracy 0.636
Epoch 10: train loss 0.04971761256456375, accuracy 0.624
Epoch 11: train loss 0.04960261285305023, accuracy 0.64
Epoch 12: train loss 0.04967143386602402, accuracy 0.654
Epoch 13: train loss 0.04866315796971321, accuracy 0.636
