Epoch 1: train loss 0.04581014811992645, accuracy 0.568
Epoch 2: train loss 0.050979822874069214, accuracy 0.588
Epoch 3: train loss 0.05088246241211891, accuracy 0.598
Epoch 4: train loss 0.04955336079001427, accuracy 0.618
Epoch 5: train loss 0.04954686388373375, accuracy 0.6
Epoch 6: train loss 0.04982219636440277, accuracy 0.612
Epoch 7: train loss 0.04969676584005356, accuracy 0.612
Epoch 8: train loss 0.05001375079154968, accuracy 0.618
Epoch 9: train loss 0.050497692078351974, accuracy 0.608
Epoch 10: train loss 0.04999968409538269, accuracy 0.592
Epoch 11: train loss 0.05001264438033104, accuracy 0.6
Epoch 12: train loss 0.04989960044622421, accuracy 0.648
Epoch 13: train loss 0.049991585314273834, accuracy 0.636
Epoch 14: train loss 0.04961708188056946, accuracy 0.612
Epoch 15: train loss 0.050040654838085175, accuracy 0.656
Epoch 16: train loss 0.04981434717774391, accuracy 0.624
Epoch 17: train loss 0.049701545387506485, accuracy 0.618
Epoch 18: train loss 0.04970257356762886, accuracy 0.624
Epoch 19: train loss 0.04996304214000702, accuracy 0.626
Epoch 20: train loss 0.05010003596544266, accuracy 0.602
Epoch 1: train loss 0.04481856897473335, accuracy 0.594
Epoch 2: train loss 0.05009949207305908, accuracy 0.654
Epoch 3: train loss 0.04958585649728775, accuracy 0.66
Epoch 4: train loss 0.049699220806360245, accuracy 0.66
Epoch 5: train loss 0.04956863075494766, accuracy 0.65
Epoch 6: train loss 0.05011686682701111, accuracy 0.662
Epoch 7: train loss 0.049065589904785156, accuracy 0.642
Epoch 8: train loss 0.0499919056892395, accuracy 0.662
Epoch 9: train loss 0.05000392720103264, accuracy 0.646
Epoch 10: train loss 0.049074817448854446, accuracy 0.64
Epoch 11: train loss 0.04950784519314766, accuracy 0.66
Epoch 12: train loss 0.04910454526543617, accuracy 0.626
Epoch 13: train loss 0.049913812428712845, accuracy 0.654
Epoch 14: train loss 0.05010194331407547, accuracy 0.666
Epoch 15: train loss 0.04988836497068405, accuracy 0.61
Epoch 16: train loss 0.0496339276432991, accuracy 0.628
Epoch 17: train loss 0.04946254938840866, accuracy 0.7
Epoch 18: train loss 0.049705978482961655, accuracy 0.598
Epoch 19: train loss 0.0492926761507988, accuracy 0.664
Epoch 20: train loss 0.04963420331478119, accuracy 0.684
Epoch 1: train loss 0.045622631907463074, accuracy 0.554
Epoch 2: train loss 0.04976334050297737, accuracy 0.636
Epoch 3: train loss 0.04963243752717972, accuracy 0.692
Epoch 4: train loss 0.049318697303533554, accuracy 0.66
Epoch 5: train loss 0.049371346831321716, accuracy 0.638
Epoch 6: train loss 0.049959249794483185, accuracy 0.634
Epoch 7: train loss 0.04886341840028763, accuracy 0.68
Epoch 8: train loss 0.04959613084793091, accuracy 0.688
Epoch 9: train loss 0.04946471005678177, accuracy 0.63
Epoch 10: train loss 0.0498683825135231, accuracy 0.67
Epoch 11: train loss 0.05004522576928139, accuracy 0.656
Epoch 12: train loss 0.04924469068646431, accuracy 0.65
Epoch 13: train loss 0.04936236888170242, accuracy 0.658
Epoch 14: train loss 0.04924459755420685, accuracy 0.664
Epoch 15: train loss 0.05006147921085358, accuracy 0.632
Epoch 16: train loss 0.04977494478225708, accuracy 0.644
Epoch 17: train loss 0.04921376705169678, accuracy 0.664
Epoch 18: train loss 0.049822308123111725, accuracy 0.686
Epoch 19: train loss 0.04889803007245064, accuracy 0.672
Epoch 20: train loss 0.04939964413642883, accuracy 0.686
Epoch 1: train loss 0.04408882185816765, accuracy 0.588
Epoch 2: train loss 0.04949735105037689, accuracy 0.692
Epoch 3: train loss 0.04995846748352051, accuracy 0.646
Epoch 4: train loss 0.0499214306473732, accuracy 0.68
Epoch 5: train loss 0.049975622445344925, accuracy 0.69
Epoch 6: train loss 0.04945531114935875, accuracy 0.642
Epoch 7: train loss 0.04861957207322121, accuracy 0.686
Epoch 8: train loss 0.049660176038742065, accuracy 0.698
Epoch 9: train loss 0.04931920766830444, accuracy 0.69
Epoch 10: train loss 0.04919173941016197, accuracy 0.704
Epoch 11: train loss 0.04974845051765442, accuracy 0.68
Epoch 12: train loss 0.04923391342163086, accuracy 0.724
Epoch 13: train loss 0.04933881387114525, accuracy 0.716
Epoch 14: train loss 0.049204785376787186, accuracy 0.694
Epoch 15: train loss 0.04938245937228203, accuracy 0.704
Epoch 16: train loss 0.04998454079031944, accuracy 0.704
Epoch 17: train loss 0.049860019236803055, accuracy 0.666
Epoch 18: train loss 0.047623757272958755, accuracy 0.714
Epoch 19: train loss 0.04927096888422966, accuracy 0.698
Epoch 20: train loss 0.049574822187423706, accuracy 0.708
Epoch 1: train loss 0.0440794862806797, accuracy 0.608
Epoch 2: train loss 0.05010291934013367, accuracy 0.712
Epoch 3: train loss 0.04956652596592903, accuracy 0.718
Epoch 4: train loss 0.049570128321647644, accuracy 0.698
Epoch 5: train loss 0.04909319430589676, accuracy 0.698
Epoch 6: train loss 0.04931394383311272, accuracy 0.718
Epoch 7: train loss 0.049238476902246475, accuracy 0.69
Epoch 8: train loss 0.04959481209516525, accuracy 0.688
Epoch 9: train loss 0.05003851279616356, accuracy 0.75
Epoch 10: train loss 0.04979807510972023, accuracy 0.686
Epoch 11: train loss 0.04878963157534599, accuracy 0.694
Epoch 12: train loss 0.048877254128456116, accuracy 0.704
Epoch 13: train loss 0.04929940775036812, accuracy 0.668
Epoch 14: train loss 0.049310650676488876, accuracy 0.71
Epoch 15: train loss 0.04906463250517845, accuracy 0.73
Epoch 16: train loss 0.04892493039369583, accuracy 0.734
Epoch 17: train loss 0.04912496730685234, accuracy 0.698
Epoch 18: train loss 0.049236562103033066, accuracy 0.676
Epoch 19: train loss 0.0491914227604866, accuracy 0.738
Epoch 20: train loss 0.04872841015458107, accuracy 0.734
Epoch 1: train loss 0.04438549280166626, accuracy 0.632
Epoch 2: train loss 0.04915948584675789, accuracy 0.686
Epoch 3: train loss 0.0487251915037632, accuracy 0.71
Epoch 4: train loss 0.049255214631557465, accuracy 0.726
Epoch 5: train loss 0.04943336173892021, accuracy 0.73
Epoch 6: train loss 0.048914603888988495, accuracy 0.73
Epoch 7: train loss 0.04870639368891716, accuracy 0.734
