Epoch 1: train loss 0.045145321637392044, accuracy 0.542
Epoch 2: train loss 0.05057310312986374, accuracy 0.664
Epoch 3: train loss 0.05023122951388359, accuracy 0.656
Epoch 4: train loss 0.05009851232171059, accuracy 0.662
Epoch 5: train loss 0.05059430003166199, accuracy 0.612
Epoch 6: train loss 0.04989194497466087, accuracy 0.682
Epoch 7: train loss 0.04999643936753273, accuracy 0.68
Epoch 8: train loss 0.0499563030898571, accuracy 0.654
Epoch 9: train loss 0.050526853650808334, accuracy 0.664
Epoch 10: train loss 0.05003177374601364, accuracy 0.686
Epoch 11: train loss 0.050294287502765656, accuracy 0.654
Epoch 12: train loss 0.05025723576545715, accuracy 0.684
Epoch 13: train loss 0.04996885731816292, accuracy 0.688
Epoch 14: train loss 0.050020404160022736, accuracy 0.67
Epoch 15: train loss 0.05002148076891899, accuracy 0.686
Epoch 16: train loss 0.05036959797143936, accuracy 0.694
Epoch 17: train loss 0.05020679906010628, accuracy 0.648
Epoch 18: train loss 0.050187237560749054, accuracy 0.69
Epoch 19: train loss 0.05079584941267967, accuracy 0.652
Epoch 20: train loss 0.05022618919610977, accuracy 0.636
Epoch 1: train loss 0.04588404297828674, accuracy 0.578
Epoch 2: train loss 0.050253976136446, accuracy 0.646
Epoch 3: train loss 0.050416503101587296, accuracy 0.692
Epoch 4: train loss 0.04996275529265404, accuracy 0.674
Epoch 5: train loss 0.05001857876777649, accuracy 0.622
Epoch 6: train loss 0.0502743236720562, accuracy 0.644
Epoch 7: train loss 0.04962240159511566, accuracy 0.704
Epoch 8: train loss 0.05006658658385277, accuracy 0.66
Epoch 9: train loss 0.05003999546170235, accuracy 0.684
Epoch 10: train loss 0.04947147145867348, accuracy 0.694
Epoch 11: train loss 0.04993291571736336, accuracy 0.656
Epoch 12: train loss 0.050505757331848145, accuracy 0.672
Epoch 13: train loss 0.05025569349527359, accuracy 0.696
Epoch 14: train loss 0.04986567422747612, accuracy 0.682
Epoch 15: train loss 0.0497264601290226, accuracy 0.678
Epoch 16: train loss 0.04960714280605316, accuracy 0.642
Epoch 17: train loss 0.04939444735646248, accuracy 0.676
Epoch 18: train loss 0.04950808733701706, accuracy 0.688
Epoch 19: train loss 0.050144121050834656, accuracy 0.698
Epoch 20: train loss 0.0494823157787323, accuracy 0.674
Epoch 1: train loss 0.04508683457970619, accuracy 0.622
Epoch 2: train loss 0.04986129701137543, accuracy 0.708
Epoch 3: train loss 0.049831733107566833, accuracy 0.722
Epoch 4: train loss 0.05013943091034889, accuracy 0.71
Epoch 5: train loss 0.04949227347970009, accuracy 0.718
Epoch 6: train loss 0.04996472969651222, accuracy 0.666
Epoch 7: train loss 0.04956663399934769, accuracy 0.764
Epoch 8: train loss 0.04931705817580223, accuracy 0.736
Epoch 9: train loss 0.049987901002168655, accuracy 0.728
Epoch 10: train loss 0.04895099997520447, accuracy 0.746
Epoch 11: train loss 0.04986976832151413, accuracy 0.724
Epoch 12: train loss 0.0494270920753479, accuracy 0.708
Epoch 13: train loss 0.04914695769548416, accuracy 0.672
Epoch 14: train loss 0.049973826855421066, accuracy 0.76
Epoch 15: train loss 0.04924160987138748, accuracy 0.734
Epoch 16: train loss 0.04955626279115677, accuracy 0.74
Epoch 17: train loss 0.048904042690992355, accuracy 0.708
Epoch 18: train loss 0.04950876906514168, accuracy 0.698
Epoch 19: train loss 0.048948705196380615, accuracy 0.734
Epoch 20: train loss 0.04951241984963417, accuracy 0.71
Epoch 1: train loss 0.04504780098795891, accuracy 0.608
Epoch 2: train loss 0.0500154048204422, accuracy 0.748
Epoch 3: train loss 0.049860917031764984, accuracy 0.778
Epoch 4: train loss 0.04949066787958145, accuracy 0.74
Epoch 5: train loss 0.04936946928501129, accuracy 0.736
Epoch 6: train loss 0.049105722457170486, accuracy 0.716
Epoch 7: train loss 0.04960418865084648, accuracy 0.738
Epoch 8: train loss 0.04996897280216217, accuracy 0.764
Epoch 9: train loss 0.04936595261096954, accuracy 0.728
Epoch 10: train loss 0.04983026906847954, accuracy 0.74
Epoch 11: train loss 0.04942335933446884, accuracy 0.754
Epoch 12: train loss 0.049848251044750214, accuracy 0.738
Epoch 13: train loss 0.04957207664847374, accuracy 0.718
Epoch 14: train loss 0.0495806522667408, accuracy 0.73
Epoch 15: train loss 0.04944824427366257, accuracy 0.75
Epoch 16: train loss 0.049755681306123734, accuracy 0.762
Epoch 17: train loss 0.049259353429079056, accuracy 0.728
Epoch 18: train loss 0.049218449741601944, accuracy 0.722
Epoch 19: train loss 0.0500800795853138, accuracy 0.742
Epoch 20: train loss 0.04954177886247635, accuracy 0.726
Epoch 1: train loss 0.04453926905989647, accuracy 0.634
Epoch 2: train loss 0.049620822072029114, accuracy 0.728
Epoch 3: train loss 0.049844399094581604, accuracy 0.716
Epoch 4: train loss 0.04973309114575386, accuracy 0.76
Epoch 5: train loss 0.05013809725642204, accuracy 0.754
Epoch 6: train loss 0.04904269427061081, accuracy 0.746
